28/03/2025,,29/03/2025,,30/03/2025,,12/04/2025,,13/04/2025,,14/04/2025,
10092849,2,4591715,2,3071826,2,11368367,2,5231472,2,9241533,2
9743052,2,2490697,2,8267723,2,6155077,2,4465208,2,11484709,2
5025317,2,9845740,2,4692034,2,5961095,2,11548100,2,4359776,2
3020107,2,5381932,2,6248510,2,8369529,2,6051727,2,3520680,2
4566627,2,7705850,2,9500407,2,7340233,2,9533462,2,9263393,2
6586819,2,3479433,2,4061565,2,8587683,2,11232319,2,9694198,2
8664158,2,4155105,2,4755950,2,8677261,2,9269514,2,10879596,2
5823664,2,3444378,2,4155105,2,2705420,2,11524576,2,3534200,2
3438654,2,11231713,2,11231713,2,5746139,2,11324913,2,5053939,2
4506659,2,7428550,2,7428550,2,6411992,2,7976366,2,3692772,2
9271859,2,7482358,2,10620734,2,11999302,2,4842884,2,9467724,2
7993359,2,4717193,2,6017937,2,11951255,2,5019373,2,2738755,2
11882323,2,8976394,2,5269957,2,2222519,2,3413396,2,2480484,2
4737655,2,2889227,2,7533971,2,11314676,2,9547784,2,10881748,2
9098715,2,6943682,2,333647,2,9584408,2,3578462,2,6983371,2
11126093,2,7987803,2,11783141,2,6549392,2,10271519,2,2954829,2
9388844,2,2943242,2,8961420,2,10689292,2,2403620,2,11577310,2
11034148,2,5774118,2,6639207,2,7483306,2,4001795,2,10719193,2
9787988,2,11849482,2,267055,2,2808514,2,3153527,2,6082542,2
11814313,2,7947792,2,3207467,2,7217296,2,5904834,2,9686949,2
7644075,2,3544818,2,7229724,2,2036908,2,6500957,2,7015569,2
5246014,2,5502570,2,10450232,2,9527317,2,3217143,2,6129161,2
10996468,2,6524664,2,3544818,2,10200702,2,6469986,2,5867657,2
8506031,2,10986041,2,3478023,2,11021186,2,7705850,2,8019778,2
5772902,2,3354927,2,6659163,2,5610463,2,4110350,2,10855129,2
6100451,2,10840809,2,10065878,2,4753946,2,10950191,2,3215520,2
10358004,2,4772524,2,10840809,2,4701162,2,6666248,2,9448454,2
3627604,2,3414739,2,8857337,2,11118358,2,11811173,2,8043274,2
6252370,2,9002480,2,2924109,2,10506904,2,11760876,2,11439385,2
2966316,2,8106339,2,7165603,2,2834235,2,4595847,2,3703830,2
9867458,2,9400386,2,7254825,2,10728435,2,8371369,2,10472105,2
8081062,2,5119749,2,11529267,2,6051727,2,4295256,2,7764031,2
11812531,2,6721936,2,3706064,2,5596654,2,9979509,2,5647044,2
9182085,2,4989730,2,2626070,2,4198011,2,10620734,2,7103211,2
2508806,2,2017538,2,10706878,2,10169410,2,11783141,2,2040619,2
8499642,2,9588349,2,11402808,2,8049881,2,267055,2,7527157,2
10486177,2,10366048,2,2043838,2,3786399,2,3207467,2,10236253,2
3553523,2,11065200,2,9136491,2,4703249,2,7229724,2,4977268,2
5825889,2,10365031,2,6341746,2,5001084,2,3735492,2,6230464,2
7965148,2,8780011,2,4441558,2,4711450,2,5774118,2,8012562,2
10443892,2,3035841,2,11629234,2,9979906,2,9278260,2,10994548,2
5222099,2,7477881,2,9445337,2,9462187,2,5502570,2,11841003,2
10985742,2,5046580,2,10371130,2,2928297,2,9035191,2,9819080,2
8673194,2,5224586,2,9203947,2,11810585,2,10065878,2,10513564,2
11099627,2,4200845,2,9536153,2,4842884,2,2670874,2,7397620,2
2608552,2,4983220,2,7438517,2,6377104,2,3328438,2,3187493,2
10766550,2,10732557,2,9656369,2,10091848,2,11529267,2,5166363,2
4644876,2,4495748,2,6750968,2,5299427,2,3498857,2,7226757,2
9547902,2,3497561,2,10482065,2,4605743,2,3706064,2,7249947,2
10396493,2,6388430,2,5273038,2,8939682,2,9002480,2,6276882,2
4381128,2,7894753,2,7686054,2,6111614,2,10604042,2,4239307,2
6269645,2,10124198,2,5673843,2,2403620,2,3609048,2,10730917,2
3265771,2,10485173,2,7096501,2,11782210,2,5687978,2,6663990,2
9728617,2,2272022,2,4983220,2,6062046,2,9317179,2,9351195,2
7893812,2,6320062,2,7461219,2,4646013,2,2525086,2,8376999,2
6349159,2,8573996,2,10732557,2,9845740,2,10590910,2,9594922,2
6301078,2,6736086,2,7563374,2,6469986,2,11477981,2,6478968,2
8318308,2,6824068,2,2553171,2,6063244,2,10867773,2,10846779,2
4957852,2,3057231,2,7639546,2,4755950,2,4778900,2,11624995,2
3657047,2,4945136,2,7388693,2,4110350,2,11629234,2,5518303,2
11585032,2,6925600,2,4495748,2,3640075,2,6872301,2,6632712,2
6087270,2,5025317,2,11376880,2,10950191,2,2331407,2,8390278,2
6608820,2,4566627,2,7640191,2,5124867,2,2373812,2,9137190,2
9139245,2,7262226,2,10231082,2,9478723,2,9217100,2,4818073,2
2372815,2,9412490,2,8099282,2,3313173,2,4774158,2,4223397,2
6337720,2,3234250,2,6169246,2,8841673,2,4602205,2,9025128,2
5989600,2,11196911,2,8243058,2,5288485,2,10565193,2,8782524,2
3772221,2,11070836,2,7894753,2,5777518,2,2903904,2,8311574,2
6617457,2,11074630,2,2272022,2,4717193,2,6750968,2,5972902,2
9414381,2,4497257,2,7212584,2,10306708,2,5632523,2,10947390,2
11582582,2,9271859,2,6743797,2,4295256,2,6385671,2,3285222,2
5923074,2,4416647,2,8212714,2,6997190,2,3035841,2,2782270,2
11453155,2,8023827,2,11966844,2,11783141,2,4265536,2,4388488,2
4719975,2,4755426,2,8957431,2,8961420,2,7096501,2,8372447,2
4001588,2,6305142,2,7746996,2,11599999,2,10440889,2,10533402,2
10228477,2,11262658,2,2903518,2,7987803,2,7461219,2,7225730,2
10819775,2,11034148,2,11181199,2,7229724,2,7997586,2,6562909,2
6576964,2,9787988,2,6925600,2,5502570,2,7563374,2,2461151,2
11208772,2,11814313,2,11278742,2,3354927,2,8481560,2,5629399,2
9484910,2,3281691,2,4655071,2,10470774,2,7640191,2,3651723,2
5455544,2,6872256,2,5025317,2,5355778,2,2335100,2,9554724,2
10724553,2,3743058,2,3267345,2,10065878,2,4508397,2,5605001,2
6749664,2,3165505,2,10761564,2,2779868,2,6881990,2,7300969,2
4438171,2,8506031,2,8116725,2,8857337,2,7212584,2,8347436,2
6600461,2,9113278,2,10761272,2,4772524,2,6743797,2,6493254,2
2057807,2,8199392,2,11051301,2,2924109,2,4552386,2,3629188,2
5158713,2,3494514,2,8664158,2,9692125,2,5267246,2,2406524,2
4142468,2,2950406,2,8816897,2,6341746,2,8957431,2,9017167,2
3431365,2,10954603,2,5823664,2,7488749,2,10675365,2,10782831,2
5939473,2,11056981,2,3438654,2,10590910,2,6812906,2,8039892,2
11823616,2,4197699,2,11003846,2,11477981,2,9241973,2,10984113,2
4711163,2,10001470,2,10044485,2,11629234,2,11181199,2,11761925,2
5305847,2,9755958,2,10291388,2,10371130,2,5004043,2,6291380,2
7476511,2,4350348,2,3879769,2,3587192,2,3822078,2,2071992,2
10498555,2,4314831,2,4497257,2,9217100,2,5625665,2,4211374,2
2524811,2,9441828,2,9271859,2,9536153,2,6088254,2,10729252,2
5631213,2,4431594,2,7644075,2,10313212,2,4506588,2,2806842,2
7872835,2,8081062,2,11814313,2,4675114,2,10761272,2,2661549,2
7228180,2,2990287,2,4189113,2,10366048,2,9271859,2,7679942,2
8316221,2,5887083,2,2139097,2,7330150,2,7464062,2,6425325,2
7166806,2,11078446,2,3075336,2,3430423,2,8090176,2,5984896,2
9762727,2,11657506,2,5586480,2,3400038,2,11262658,2,11376047,2
10566359,2,6696999,2,4692727,2,3035841,2,7699309,2,10150825,2
4405136,2,10078523,2,7923969,2,5673843,2,11034148,2,2666566,2
8782430,2,5223178,2,2759186,2,5046580,2,7856144,2,6468468,2
5638156,2,10443892,2,8199392,2,11471350,2,4189113,2,10020899,2
9853815,2,6505941,2,11043391,2,4265536,2,3075336,2,2715586,2
8657738,2,10366326,2,6334474,2,7461219,2,10358850,2,5388992,2
6246326,2,8673194,2,10001470,2,11667355,2,7475401,2,4864214,2
5876245,2,10912766,2,10390833,2,4495748,2,10103250,2,10671089,2
9457487,2,2716793,2,4639429,2,11376880,2,2759186,2,8275419,2
8580215,2,2076514,2,10679860,2,11254823,2,11391783,2,5206865,2
2365958,2,2857611,2,10094273,2,7640191,2,10889948,2,8887000,2
10939024,2,5574402,2,9156545,2,8481560,2,2261649,2,3413976,2
4897104,2,6349159,2,6419984,2,3093715,2,11043391,2,3093038,2
4260008,2,3438942,2,4923467,2,2335100,2,10358004,2,4863456,2
11689962,2,2488789,2,9867458,2,7894753,2,5850624,2,4497355,2
8974939,2,11210768,2,5133845,2,10485173,2,4197699,2,10140436,2
3137344,2,4992401,2,10378531,2,6881990,2,10390833,2,8221679,2
6603753,2,5899533,2,8352613,2,7212584,2,4639429,2,4125965,2
10709914,2,5054502,2,11172268,2,6743797,2,10094273,2,10839208,2
5957032,2,11405044,2,7909811,2,8957431,2,3718999,2,9032308,2
10122228,2,7156805,2,11657506,2,7012507,2,6419984,2,3063204,2
9323825,2,7810447,2,10443892,2,5331964,2,7408576,2,3908629,2
11161476,2,2372815,2,10985742,2,5004043,2,7514208,2,2506922,2
3826805,2,5989600,2,2679792,2,11278742,2,8081062,2,10620849,2
11324061,2,3599998,2,6208252,2,9743052,2,6432092,2,9473408,2
4359776,2,11214064,2,5571020,2,3124307,2,10486177,2,8509868,2
10879596,2,5723674,2,6154357,2,7452875,2,6539196,2,2740110,2
10536900,2,7732572,2,8080168,2,7262226,2,11913772,2,9420307,2
10163248,2,10544661,2,11837302,2,4566627,2,10631954,2,4987234,2
5979134,2,2708991,2,10493616,2,5468755,2,9700286,2,8910770,2
10633220,2,3375044,2,2590562,2,5823664,2,2273825,2,3768590,2
2787924,2,10627308,2,2454898,2,3384283,2,10985742,2,2429772,2
2602961,2,8576148,2,4644876,2,9458919,2,6122979,2,7480803,2
10714918,2,8796042,2,2716793,2,11003846,2,6641713,2,10699278,2
9303506,2,9150123,2,10539812,2,3879769,2,7685075,2,11273879,2
6248204,2,6385148,2,10503674,2,7004391,2,5571020,2,5246376,2
2037617,2,5446057,2,10682814,2,8023827,2,2590562,2,9336992,2
8337076,2,11582582,2,5559191,2,8485688,2,4644876,2,2087792,2
10881748,2,4001588,2,10254439,2,11034148,2,11037142,2,10218978,2
2954829,2,3367260,2,4381128,2,9787988,2,9716434,2,6432072,2
6983371,2,11099948,2,10120855,2,3743058,2,10503674,2,8541504,2
4075466,2,9497581,2,3438942,2,4692727,2,4252770,2,5657434,2
5621375,2,5282691,2,10025638,2,8506031,2,2076514,2,7356875,2
9060801,2,11101937,2,7700962,2,3637467,2,9547902,2,11383689,2
11272000,2,9188953,2,9848573,2,7936723,2,7384237,2,7196847,2
2516900,2,11208772,2,5899533,2,10048483,2,4883898,2,6114831,2
4370131,2,10904509,2,6323369,2,8199392,2,10254439,2,7470842,2
8119494,2,8350391,2,5054502,2,11391783,2,4381128,2,4306329,2
2925189,2,8299331,2,9580016,2,5234124,2,3169400,2,343793,2
9094777,2,9086789,2,11214064,2,8743881,2,7893812,2,2197104,2
4215201,2,11179546,2,9698615,2,5850624,2,6349159,2,8091794,2
2544658,2,7822974,2,5992755,2,6334474,2,3543060,2,10447977,2
2040619,2,3838494,2,8576148,2,8122172,2,11585032,2,3037727,2
9566324,2,6600461,2,8796042,2,6893018,2,7920101,2,11620992,2
9336649,2,6162932,2,9150123,2,9755958,2,11099348,2,5366150,2
6230464,2,7542614,2,3876455,2,10390833,2,9470595,2,9141830,2
8436547,2,4861527,2,9607847,2,5669312,2,3584633,2,7315727,2
10721886,2,6319826,2,9930914,2,11587624,2,8453512,2,3021019,2
11841003,2,4310686,2,10819775,2,4639429,2,5819154,2,7409780,2
6647373,2,10052233,2,3367260,2,10094273,2,8766258,2,11624830,2
11192659,2,5617575,2,10154943,2,9156545,2,11865251,2,6128911,2
3187493,2,11212226,2,11763821,2,3108010,2,5446057,2,8302757,2
11539242,2,4606333,2,11099948,2,8181342,2,4776579,2,11950330,2
4796204,2,7225113,2,7199982,2,4972941,2,7230477,2,5095750,2
4949004,2,3148272,2,2189620,2,10328518,2,10819775,2,8449645,2
9594922,2,11042157,2,2024469,2,5887083,2,9450498,2,4174857,2
6036795,2,10988678,2,8166282,2,2633437,2,11756581,2,10918930,2
10846779,2,10566359,2,6262151,2,5223178,2,2189620,2,4614376,2
9297455,2,5997946,2,11179546,2,11882206,2,2024469,2,9955881,2
8390278,2,4793400,2,7495163,2,8406879,2,6103796,2,11534661,2
2316171,2,4613040,2,7822974,2,6505941,2,8166282,2,5469242,2
10023494,2,10720381,2,3838494,2,10366326,2,4304661,2,6381781,2
10683249,2,11100647,2,10249437,2,4426879,2,9188953,2,9254434,2
3985183,2,9853815,2,2668234,2,8673194,2,9484910,2,8260845,2
9792236,2,10673718,2,4699575,2,6101798,2,6896879,2,5625289,2
9801664,2,8124129,2,5335679,2,5484763,2,10764349,2,8768609,2
10711627,2,8194525,2,4727330,2,4438129,2,3151372,2,7883873,2
4223397,2,7531576,2,5725129,2,3223621,2,10249437,2,10047258,2
5897969,2,7424889,2,5939473,2,9355234,2,3838538,2,7793532,2
9025128,2,11704787,2,6327116,2,9547902,2,3431365,2,10046930,2
10783217,2,8993127,2,10679547,2,11737236,2,4861527,2,535283,2
5877696,2,3137344,2,10052233,2,4883898,2,4310686,2,10452224,2
8370988,2,3593686,2,5617575,2,3285075,2,5305847,2,7623590,2
3285222,2,9638538,2,11212226,2,6973035,2,5617575,2,6042645,2
6786274,2,10252831,2,4606333,2,5491662,2,2693167,2,6303564,2
3815148,2,2613944,2,7476511,2,7893812,2,7225113,2,2266358,2
9295560,2,11845418,2,3892253,2,6349159,2,4742702,2,11580905,2
2459966,2,8500761,2,7225113,2,11903446,2,3209433,2,6973830,2
5948529,2,3826805,2,3148272,2,3438942,2,6085385,2,8108092,2
11051074,2,3183345,2,7166806,2,10025638,2,6637351,2,7495582,2
10182326,2,8917670,2,4793400,2,11585032,2,6961072,2,10716693,2
9955688,2,7818000,2,345413,2,6861711,2,8316221,2,11401725,2
8071489,2,3550670,2,10179687,2,2895085,2,4850837,2,6843712,2
6315672,2,8439714,2,6246326,2,3036483,2,4793400,2,7455481,2
11520013,2,5163912,2,8124129,2,7810447,2,345413,2,5625882,2
2196712,2,11340951,2,9457487,2,8595771,2,8782430,2,7091470,2
8280374,2,7429058,2,8580215,2,2708991,2,11281335,2,11302519,2
7633603,2,4162263,2,6732359,2,7327896,2,11100647,2,6123846,2
7509197,2,2787924,2,4730881,2,10627308,2,2669021,2,6450031,2
4779483,2,5979134,2,3749758,2,8796042,2,4140042,2,9996091,2
10826345,2,3162986,2,8475049,2,6889834,2,8657738,2,7555380,2
2406524,2,5621375,2,7531576,2,8359450,2,8124129,2,9430770,2
5458678,2,7175574,2,7266918,2,4283555,2,5876245,2,9321770,2
9287840,2,11675480,2,3137344,2,4672940,2,9170735,2,4820108,2
3803345,2,7664448,2,8993127,2,5446057,2,4140656,2,7465639,2
9987334,2,6129161,2,8386121,2,4719975,2,5603257,2,10546926,2
5253536,2,11272000,2,11969990,2,10244576,2,6451254,2,8381859,2
8999202,2,2516900,2,9638538,2,4001588,2,4730881,2,8416923,2
2806842,2,10371238,2,8429202,2,10819775,2,10939024,2,6179086,2
6020575,2,4370131,2,10028097,2,11763821,2,5344496,2,10757074,2
10150825,2,10775013,2,4205604,2,10042386,2,8475049,2,4438990,2
2494398,2,11174699,2,3183345,2,8230461,2,5967645,2,11867680,2
5890551,2,4215201,2,4927553,2,11699290,2,3593686,2,8946344,2
2889975,2,9094777,2,11324061,2,493730,2,3701765,2,3090669,2
8660923,2,10690667,2,6338644,2,8901084,2,11700943,2,11295039,2
3990595,2,10510460,2,10499821,2,11208456,2,8808879,2,3725317,2
3838644,2,8743674,2,9263393,2,6749664,2,6748266,2,11299754,2
9222656,2,4791506,2,10879596,2,4456113,2,6994274,2,10991583,2
5166135,2,11192659,2,5979134,2,10177090,2,8917670,2,3535073,2
11659454,2,7397620,2,2787924,2,10571842,2,11161476,2,5824482,2
2330507,2,5749801,2,10714918,2,10249437,2,3183345,2,11899503,2
4820503,2,10102690,2,9352211,2,5158713,2,7255604,2,7741112,2
8342386,2,9297455,2,8855619,2,3431365,2,10654746,2,2347214,2
9729692,2,3774794,2,3715044,2,5166771,2,7025547,2,4709047,2
6879367,2,10711627,2,9964974,2,6327116,2,7514050,2,2174198,2
9498306,2,7182647,2,4075466,2,10052233,2,10499821,2,8554929,2
3093038,2,9025128,2,7175574,2,5617575,2,9694198,2,11199331,2
9452954,2,10587531,2,2656883,2,3573132,2,9809705,2,7539945,2
4497355,2,9587389,2,7664448,2,4606333,2,5979134,2,6091299,2
8221679,2,3815148,2,11272000,2,3776012,2,5886219,2,7353505,2
4125965,2,9295560,2,5594355,2,6085385,2,8167628,2,5439471,2
10661047,2,7117136,2,8043274,2,7166806,2,2738755,2,7690028,2
3908629,2,2826865,2,3891502,2,8514350,2,8855619,2,2279126,2
4467919,2,4321745,2,11527096,2,2669021,2,2480484,2,2547241,2
7856432,2,5649324,2,7103211,2,4140042,2,4075466,2,4234659,2
3972751,2,2461151,2,6588492,2,9804453,2,5621375,2,11543132,2
9967025,2,11932309,2,2040619,2,3289312,2,7781416,2,6821136,2
9544592,2,11051074,2,7474216,2,9457487,2,6466132,2,7245738,2
8509868,2,9554724,2,4977268,2,9170735,2,3788653,2,2087674,2
4630066,2,11333015,2,3981550,2,5603257,2,11004240,2,6594004,2
7846522,2,6896183,2,4791506,2,6732359,2,6082542,2,10783059,2
8509238,2,7633603,2,2572769,2,8475049,2,2656883,2,4511878,2
10894732,2,2724578,2,7290442,2,4379620,2,5867657,2,5808303,2
6042868,2,6914680,2,7397620,2,5025424,2,5594355,2,5973989,2
6630554,2,7509197,2,11192659,2,8429202,2,3215520,2,5387353,2
6248625,2,2406524,2,5749801,2,6371128,2,8129670,2,8640326,2
9443577,2,5638310,2,10722992,2,6994274,2,9448454,2,11355479,2
11017376,2,9017167,2,4498151,2,4205604,2,3891502,2,10194892,2
2870083,2,6956022,2,9763482,2,11324061,2,3703830,2,5511659,2
2926359,2,9090216,2,7226757,2,5549820,2,4215201,2,2068966,2
5634689,2,5202540,2,9453923,2,3883180,2,7660354,2,5628858,2
3929731,2,6150041,2,4884745,2,10499821,2,10510460,2,10810589,2
6533485,2,2661549,2,5495673,2,4291878,2,6038053,2,5620171,2
3051102,2,5984896,2,10846779,2,10264292,2,4977268,2,5587874,2
2087792,2,10274866,2,3774794,2,10879596,2,6230464,2,11337087,2
5670197,2,6020575,2,11917942,2,10964668,2,8436547,2,10534007,2
11685650,2,3847014,2,8390278,2,9866834,2,9625382,2,4133647,2
10182060,2,6587156,2,7857774,2,7429058,2,5749801,2,2122327,2
11047223,2,2760428,2,10883854,2,10633220,2,5166363,2,10258963,2
9976882,2,9222656,2,10711627,2,4162263,2,6808214,2,11629271,2
3032745,2,5166135,2,7195176,2,10714918,2,4239307,2,2883397,2
6114831,2,7181241,2,2595719,2,2738755,2,8376999,2,3215595,2
9647770,2,2133919,2,8311574,2,7096747,2,7697932,2,9123970,2
2283057,2,4776402,2,4484849,2,6110964,2,6036795,2,11873266,2
3452490,2,4413948,2,4169436,2,4075466,2,3774794,2,2118327,2
4938032,2,4864214,2,4006787,2,9060801,2,9297455,2,2942583,2
10592013,2,8887000,2,10371795,2,11914322,2,6136504,2,6765955,2
3037727,2,8525976,2,11321898,2,9400529,2,10683249,2,5965521,2
2852874,2,11259493,2,7452242,2,2656883,2,10465177,2,5567993,2
2160505,2,4659685,2,5416410,2,5867657,2,4818073,2,11329698,2
9141830,2,10955330,2,9295560,2,11272000,2,9792236,2,11223504,2
3526421,2,7296037,2,2459966,2,7776585,2,3172503,2,8860313,2
5676342,2,3042251,2,4321745,2,5594355,2,2633115,2,3104584,2
5910022,2,3090125,2,5948529,2,8129670,2,7703772,2,2789159,2
11960252,2,3908629,2,11051074,2,8119494,2,5972902,2,2792715,2
10988668,2,3193026,2,3401202,2,4618174,2,10371795,2,8433364,2
11850705,2,3063204,2,9554724,2,3891502,2,3916890,2,2690722,2
10624383,2,11470472,2,7262297,2,2925189,2,2480491,2,9010204,2
11082061,2,10817985,2,3131633,2,10472105,2,8372447,2,9085304,2
8660426,2,9967025,2,2167194,2,3426245,2,2270995,2,5057098,2
6378987,2,2524479,2,4348910,2,9094777,2,7225730,2,3940256,2
11359440,2,7846522,2,7300969,2,10571200,2,4321745,2,11510427,2
9328572,2,5762486,2,7158431,2,3748418,2,4230282,2,9468276,2
4024586,2,8509238,2,4056890,2,2040619,2,670175,2,8882478,2
9971976,2,8910770,2,6002213,2,10332568,2,5629399,2,8981665,1
11091551,2,4016809,2,4874457,2,5328271,2,4301408,2,8719786,1
10214297,2,2650743,2,11702886,2,10236253,2,10982194,2,10411412,1
10670711,2,9798139,2,3803345,2,8881812,2,5605001,2,2642283,1
8468265,2,2556726,2,11458828,2,3187493,2,10902923,2,5943880,1
2455782,2,7739894,2,5253536,2,5166363,2,8280374,2,2271215,1
11312496,2,4560806,2,4177365,2,10105539,2,4456783,2,7485569,1
7446638,2,2429772,2,11670714,2,7249947,2,3131633,2,2385776,1
8859019,2,8486238,2,7027821,2,9453923,2,7158431,2,7726675,1
7295254,2,9962846,2,10872360,2,11539242,2,8979476,2,6724809,1
5714798,2,2870083,2,6266018,2,7310613,2,6002213,2,4740342,1
6033110,2,4661588,2,2186881,2,8376999,2,3629188,2,6407134,1
535283,2,10218978,2,8999202,2,10141986,2,8039892,2,11455270,1
7910559,2,3150506,2,6907826,2,4949004,2,7027821,2,11515673,1
4124091,2,4914606,2,6020575,2,8469356,2,2071992,2,10772148,1
11929220,2,3120751,2,2068622,2,10883854,2,4621692,2,10242163,1
9591707,2,4756121,2,7117700,2,4076650,2,2607202,2,6157047,1
3661324,2,7196847,2,10150825,2,4349857,2,2186881,2,9713346,1
10933267,2,7470842,2,6952966,2,5546246,2,6150041,2,9682696,1
9068551,2,2283057,2,7258657,2,4587766,2,2661549,2,3876625,1
6843712,2,4359886,2,5770559,2,10947390,2,4895409,2,3211617,1
2075999,2,2353677,2,444472,2,3098012,2,7679942,2,2352012,1
7091470,2,5978971,2,5166135,2,5568030,2,10547716,2,6525398,1
11302519,2,6064923,2,2330507,2,3815148,2,6468957,2,3189635,1
10843385,2,11620992,2,10671089,2,9295560,2,10446033,2,11678054,1
4463118,2,6492229,2,9528655,2,2432566,2,9629569,2,5551623,1
4883412,2,4249276,2,5206865,2,8797613,2,5341152,2,6301681,1
10067237,2,5366150,2,5163771,2,7466190,2,6280367,2,5551797,1
9014900,2,7135750,2,4847518,2,6562909,2,5206865,2,8115872,1
5621296,2,8346733,2,11738247,2,10836520,2,9498306,2,5509252,1
10731183,2,4867294,2,9515607,2,2461151,2,10783484,2,4083917,1
11159615,2,10988668,2,11997877,2,11932309,2,5218491,2,3979832,1
2200571,2,8824708,2,4492723,2,10678341,2,11163206,2,10639604,1
7461206,2,8333750,2,8900234,2,3651723,2,10661047,2,2897668,1
6179086,2,8210133,2,2506922,2,11333015,2,11470472,2,5442904,1
4438990,2,3371913,2,7856432,2,2400765,2,2506922,2,10800351,1
11123228,2,8528929,2,9967025,2,9955518,2,10620849,2,2724124,1
5369846,2,7514159,2,2524479,2,6135467,2,8796839,2,11451603,1
10020976,2,11359440,2,9473408,2,4348910,2,4242758,2,11234666,1
4916940,2,6858066,2,9544592,2,5303198,2,11127543,2,9508046,1
8012550,2,2526197,2,8509868,2,6493254,2,3768590,2,2292494,1
7378157,2,9971976,2,6528545,2,7509197,2,3286659,2,3105132,1
3120532,2,7669495,2,9231477,2,2177678,2,2687083,2,518935,1
7061829,2,11091551,2,3961020,2,2406524,2,11017376,2,7825239,1
5180036,2,8680272,2,10462247,2,5458678,2,10699278,2,4139027,1
3535073,2,6775102,2,5121766,2,9017167,2,3929731,2,4007882,1
5824482,2,6381781,2,5762486,2,9878971,2,11286300,2,7655488,1
11899503,2,6527606,2,5348985,2,4055185,2,11209647,2,8784313,1
10269160,2,4716112,2,11127543,2,4211374,2,5120416,2,4204649,1
11578024,2,5625289,2,8509238,2,4621692,2,2556405,2,9932571,1
3344710,2,7446638,2,3827026,2,2661549,2,4544926,2,3325585,1
2174198,2,10408707,2,10533013,2,4035740,2,9628479,2,5005077,1
10461067,2,10046930,2,9798139,2,7679942,2,10182060,2,6920829,1
11042437,2,535283,2,9443577,2,9630837,2,9976882,2,9164099,1
5568183,2,10452224,2,10699278,2,3203355,2,11383689,2,11780428,1
10704368,2,6712428,2,4345401,2,4454745,2,4756121,2,7148231,1
7539945,2,2188258,2,2870083,2,10150825,2,7196847,2,10411456,1
5779767,2,6042645,2,2314102,2,3847014,2,9655528,2,2831529,1
7353505,2,7028841,2,5089002,2,4269418,2,2903613,2,5540121,1
3672435,2,10133976,2,7916418,2,6952966,2,4783729,2,7210767,1
11933405,2,7629513,2,8893275,2,10334027,2,7276025,2,2642951,1
8272499,2,7643059,2,6281198,2,5166135,2,3037727,2,10130903,1
